GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj	Chromosome	Start	End	Strand	Feature	Gene name
FBgn0029002	1576.59023863586	0.899996883213755	0.227269704546919	3.9600389546331	7.49375383640954e-05	0.00137348441607583	chr3L	271199	275018	+	protein_coding	miple2
FBgn0035390	1128.95326267508	0.393659124420215	0.0994450309582198	3.95856002685146	7.54029916166282e-05	0.00137909361622717	chr3L	3044112	3046812	-	protein_coding	scramb2
FBgn0038261	30.0185807402004	0.912879642810967	0.230896455997539	3.95363211127285	7.69737315317356e-05	0.00140485179637351	chr3R	14798985	14801163	+	protein_coding	CG14856
FBgn0031268	123.592142459467	0.695865752719555	0.176409856036598	3.94459679495	7.9934361359026e-05	0.00145581507393039	chr2L	574290	575734	+	protein_coding	cold
FBgn0030863	1600.70211880656	0.377190351024597	0.0956472840035752	3.94355527137078	8.02824776546167e-05	0.00145908343317246	chrX	17698916	17703024	-	protein_coding	CG8188
FBgn0033402	1120.45947390438	-0.402331576777478	0.102425301307982	-3.92804875006137	8.56378542642545e-05	0.00155315110532508	chr2R	9302822	9308722	-	protein_coding	Myd88
FBgn0003041	1598.83730262158	0.390980193098593	0.0997648315188761	3.91901822662445	8.89103916762672e-05	0.00160576993401125	chr3L	7896108	7911954	-	protein_coding	pbl
FBgn0031538	217.538424428527	0.574662199379101	0.146626221952603	3.91923212455723	8.88315302799686e-05	0.00160576993401125	chr2L	3460321	3461952	-	protein_coding	CG3246
FBgn0039869	1638.84659237325	0.395526920804353	0.100940895285359	3.91840115630242	8.91382682918291e-05	0.00160653158123461	chr3R	31743489	31744248	+	protein_coding	CG1890
FBgn0028397	365.674523098217	-0.591619839530952	0.151008038241143	-3.91780362437528	8.93594553335446e-05	0.00160716974654988	chrX	16074716	16091495	-	protein_coding	Tob
FBgn0052529	9981.62815534551	-0.371827695892809	0.0949874557686686	-3.91449263362053	9.05945033597442e-05	0.00162600217544636	chrX	19866145	19908108	+	protein_coding	Hers
FBgn0036560	18.8594507642336	0.912290910004029	0.233200160607155	3.91205095068892	9.15155974840276e-05	0.00163913340338369	chr3L	16035484	16037227	+	protein_coding	CG5895
FBgn0038912	598.431081569224	-0.496198241703629	0.126879211412008	-3.9107922896238	9.19938596818527e-05	0.00164429520683411	chr3R	21875292	21877788	+	protein_coding	CG6656
FBgn0031148	2746.02813483828	0.461435572744699	0.118038488695128	3.90919587200495	9.26038578763363e-05	0.00165178551440863	chrX	21045137	21049096	+	protein_coding	Cbs
FBgn0025740	660.420446032933	-0.53978925334879	0.138499093583151	-3.89742083781014	9.72225873146118e-05	0.00173060206349528	chr4	32477	43778	-	protein_coding	PlexB
FBgn0265274	47.2786469581832	0.865713308702558	0.222202262902207	3.89605982133299	9.77702499849322e-05	0.00173677706903419	chr3R	28853605	28859497	-	protein_coding	Inx3
FBgn0021795	2191.30282913519	0.379953595380789	0.0976332178746663	3.89164265658582	9.95678181543349e-05	0.00176508441568269	chr2R	11370299	11371335	-	protein_coding	Tapdelta
FBgn0250785	1346.20613561664	0.402599002553603	0.103629650611422	3.88497886635961	0.000102338790224854	0.00181049667532763	chr2L	20788661	20797042	-	protein_coding	vari
FBgn0034804	40.6223571714031	-0.889063560114279	0.229353344153406	-3.87639239966616	0.000106016660846453	0.00187173496527074	chr2R	22938986	22941169	-	protein_coding	CG3831
FBgn0038804	107.490677815692	0.696041985191204	0.179713917526583	3.87305554723242	0.000107479319053599	0.00188984469335912	chr3R	20562485	20564067	-	protein_coding	CG10877
FBgn0039178	15.9107591790295	0.890049173014926	0.229791222522206	3.87329491198871	0.00010737376646007	0.00188984469335912	chr3R	24283954	24288617	+	protein_coding	CG6356
FBgn0027375	969.453789822952	-0.450852636058992	0.116476380570024	-3.87076447475928	0.000108494577753365	0.00190382675891352	chr3L	14628159	14632077	-	protein_coding	RecQ5
FBgn0026372	64726.4421097479	-0.337072437436674	0.0871945997817278	-3.8657490060217	0.000110748789471129	0.00193944894274238	chr3L	1666287	1668654	-	protein_coding	RpL23A
FBgn0263042	44.9886210173722	-0.867673607853214	0.224729351759077	-3.86097143546879	0.000112937107526089	0.00196992907932378	chr3L	620694	622316	-	protein_coding	CG43337
FBgn0001977	733.259769173816	0.420480517093246	0.108905833369618	3.86095495606896	0.000112944725851878	0.00196992907932378	chr2L	15036292	15038861	-	protein_coding	CIAPIN1
FBgn0053138	1557.93145140004	0.412372963164475	0.106875880394767	3.85842868981565	0.00011411835356494	0.00198639411808913	chr2R	13171400	13174796	+	protein_coding	AGBE
FBgn0036770	2150.99527103069	-0.380005349050986	0.0985112482497611	-3.85748181859941	0.000114561197831686	0.00199009823783518	chr3L	17898888	17907812	-	protein_coding	Prestin
FBgn0032436	17.4997653439949	0.888675609070591	0.230562464040635	3.854381123	0.000116022740063486	0.00201144834526898	chr2L	12451944	12453242	-	protein_coding	CG5418
FBgn0259714	120.642565862111	-0.750500489432748	0.195229211496044	-3.84420181632479	0.000120945444552877	0.00209259808165388	chr2L	6377770	6411326	-	protein_coding	DIP-epsilon
FBgn0027578	1173.53526280966	-0.527661509938455	0.137304308723539	-3.84300765827311	0.000121535674801809	0.00209725233850888	chr3R	28883692	28886015	+	protein_coding	Nepl21
FBgn0015903	621.828506952724	-0.466237441754632	0.121331397979435	-3.84267757166746	0.000121699303425206	0.00209725233850888	chr2R	23564890	23599526	+	protein_coding	apt
FBgn0003557	2606.17485387646	-0.338975444009581	0.0883235238182753	-3.83788405801176	0.000124099048234892	0.0021343555989663	chr2L	2037713	2044372	+	protein_coding	Su(dx)
FBgn0011206	288.410627384137	-0.59818460211128	0.155889168132883	-3.83724289041928	0.000124423393418316	0.00213568804853542	chr3L	9097628	9134405	-	protein_coding	bol
FBgn0036449	1586.28504180114	0.371929127674417	0.0970318236458435	3.83306335694484	0.000126557341437744	0.00216630947513095	chr3L	14776495	14786412	-	protein_coding	bmm
FBgn0262870	31.4299419247024	-0.888696606577499	0.231867946713938	-3.83277041597263	0.000126708194938881	0.00216630947513095	chr3L	4629603	4687317	-	protein_coding	axo
FBgn0038088	229.255543137421	-0.549044468966665	0.143292053711267	-3.83164631077859	0.000127288640949484	0.00217194089320313	chr3R	12855543	12859246	-	protein_coding	CG10126
FBgn0032482	3843.96507292695	-0.345204679036997	0.0901221563161875	-3.83040856041959	0.000127930667704637	0.00217859883132443	chr2L	13203761	13210828	+	protein_coding	Pect
FBgn0031769	1334.22993366018	0.352652487197145	0.0921089646328989	3.82864456899113	0.000128850934129707	0.00218995958969763	chr2L	6050799	6053877	+	protein_coding	CG9135
FBgn0037222	311.218080748223	-0.576280633524117	0.150608606362383	-3.82634596682684	0.000130059468186601	0.00220616560643585	chr3R	4241044	4242717	-	protein_coding	CG14642
FBgn0028434	83.6317534619059	0.755528905919782	0.197667037441353	3.82223012850052	0.00013225018005619	0.00223893602282993	chr2R	14852940	14853948	+	protein_coding	Ercc1
FBgn0039651	71.9251492937302	0.7628959311296	0.199658282806484	3.82100817660055	0.000132907245140478	0.00224566519084038	chr3R	29202659	29204133	-	protein_coding	Cyt-c1L
FBgn0263118	367.790783861871	0.473320969874324	0.124053150792511	3.81546915052557	0.000135924437527282	0.00229095647157613	chr3R	26440777	26448991	+	protein_coding	tx
FBgn0037046	25.1574965740063	0.890820310567154	0.233526773530662	3.81463888315225	0.000136382219727396	0.00229095647157613	chr3L	21033553	21034203	-	protein_coding	CG10581
FBgn0264702	74.5552308282802	0.799603261818454	0.209592347163816	3.81504035160927	0.00013616068212632	0.00229095647157613	chr3L	15108000	15108935	-	ncRNA	asRNA:CR43971
FBgn0266421	422.132416022361	0.495508566468424	0.129931206148006	3.81362246344412	0.000136944617710581	0.00229594551901984	chrX	11615096	11615840	-	protein_coding	RPA3
FBgn0034793	518.835062688207	0.500898548097939	0.131503409944434	3.80901566210026	0.000139521120966659	0.00233461744193921	chr2R	22886397	22887578	+	protein_coding	asrij
FBgn0001206	580.792474411254	0.424578588838492	0.111543782557121	3.80638507234651	0.000141012773871436	0.00235502221382586	chrX	10590919	10595855	-	protein_coding	Hmr
FBgn0051116	168.7036051339	0.591132412123821	0.155449391737987	3.80273223017936	0.000143109010578587	0.00238282412456551	chr3R	11797243	11813207	-	protein_coding	ClC-a
FBgn0032601	253.943172295032	-0.711793990769666	0.187189787275707	-3.80252577412936	0.000143228360279051	0.00238282412456551	chr2L	16754335	16758283	+	protein_coding	yellow-b
FBgn0011592	494.940104158516	0.448038448155794	0.117849738535714	3.80177719291264	0.000143661892444397	0.00238544919680706	chr2R	12529052	12564184	+	protein_coding	fra
FBgn0020391	219.335482102444	0.549250371156977	0.14450389138803	3.80093827149679	0.000144149212475196	0.00238895562667227	chr2R	13160062	13163484	+	protein_coding	Nrk
FBgn0032078	4743.03585043467	0.352761935791524	0.0929407378602609	3.7955577275695	0.00014731191110573	0.00243670237662652	chr2L	8943454	8951216	-	protein_coding	C1GalTA
FBgn0036059	778.053699376671	-0.446809304816647	0.11773710744516	-3.79497436714898	0.000147658710723804	0.00243777768410616	chr3L	9899240	9903031	+	protein_coding	nudE
FBgn0039804	934.668064559931	-0.419140666668445	0.110461550146388	-3.79444853085062	0.000147971971669205	0.00243829624173389	chr3R	30827818	30842034	+	protein_coding	CG15544
FBgn0035312	222.592370214772	-0.568590087187955	0.149959330487654	-3.791628605829	0.00014966261287381	0.00246146628131431	chr3L	2172994	2174332	-	protein_coding	CG15820
FBgn0039644	1033.90065934573	0.398943693110156	0.105245906934234	3.79058630146487	0.000150292100341464	0.00246712895645921	chr3R	29158121	29164966	+	protein_coding	rdog
FBgn0039876	243.316279114158	0.545506660451499	0.14404529359665	3.78704952331873	0.000152446724889895	0.00249775874436076	chr3R	31775048	31776652	-	protein_coding	CG2126
FBgn0026150	956.651250038639	0.384932432687767	0.101687795874787	3.78543392917821	0.000153440598681862	0.00250929039545707	chr2L	16908228	16910418	-	protein_coding	ApepP
FBgn0028325	2668.15137514318	-0.368402716364311	0.0973778915048957	-3.78322749312958	0.000154807799879715	0.00252687222030078	chrX	4702283	4705265	+	protein_coding	Pdha
FBgn0035285	925.391993687974	0.376212524605133	0.0995727103428797	3.77826940041745	0.000157921990442847	0.00257284960324119	chr3L	1865429	1869491	+	protein_coding	CG12025
FBgn0050185	450.660310112524	0.452454933182022	0.119988078929679	3.77083237949988	0.000162703936549508	0.00264577397573269	chr2R	23544023	23544901	+	protein_coding	AIMP3
FBgn0051955	449.717778420434	-0.475655927044472	0.126225693250617	-3.7682972047543	0.000164364937944753	0.002667769377411	chr2L	3711880	3713105	-	protein_coding	CG31955
FBgn0030672	5965.81651364365	-0.372760987111163	0.0989561230621882	-3.76693200558095	0.000165265987860083	0.00267737090070708	chrX	15705805	15710539	-	protein_coding	CG9281
FBgn0038595	142.248502305001	-0.641111531878864	0.170779429710848	-3.75403251412859	0.000174012276978307	0.00281379478156886	chr3R	18278180	18279522	-	protein_coding	CG7142
FBgn0032881	206.600041577055	0.579315845499385	0.154498456173519	3.74965459103844	0.000177078307634102	0.00285803067041533	chr2L	20750933	20752341	-	protein_coding	Amacr
FBgn0265140	5192.95059225705	0.332643920679971	0.0888483947047494	3.74394969977088	0.000181149933409201	0.00291830181363686	chr3R	14664906	14697292	-	protein_coding	Meltrin
FBgn0036688	369.844438293038	0.517153124954986	0.13824323629609	3.74089278297382	0.000183367737241933	0.00294853958156126	chr3L	17024327	17027117	+	protein_coding	Fit2
FBgn0003890	1685.89067006599	-0.528884569462312	0.141747456349642	-3.73117502833868	0.000190588747205925	0.00305896707250177	chr3R	27967007	27988384	-	protein_coding	betaTub97EF
FBgn0267975	1139.88814830893	-0.411932052949606	0.110421527518763	-3.73054115629408	0.000191068926806507	0.00306099497370943	chr3R	19215433	19226651	-	protein_coding	vib
FBgn0028540	126.876453702988	-0.680367299521799	0.182453746548412	-3.72898508467335	0.000192252529852362	0.00307426365203842	chr2L	13774339	13780165	-	protein_coding	CG9008
FBgn0262127	3412.76220438749	-0.436183090935465	0.117048216757404	-3.7265248717074	0.00019413792326798	0.00308753439838394	chr3R	14697688	14724261	-	protein_coding	kibra
FBgn0025682	8797.87815340482	-0.338076206443441	0.090733332784816	-3.72604197451035	0.000194510027409461	0.00308753439838394	chr3L	1298671	1300389	+	protein_coding	scf
FBgn0035173	494.639590294733	0.454030084708136	0.121842649170552	3.72636419019908	0.000194261664644657	0.00308753439838394	chr3L	877290	882013	-	protein_coding	CG13907
FBgn0032420	135.240058573729	0.638991199713778	0.171441107507299	3.72717610732056	0.000193637162553982	0.00308753439838394	chr2L	12171203	12172586	-	protein_coding	CG6583
FBgn0024273	1556.57732255846	-0.374369505207584	0.100573580502397	-3.72234441030627	0.000197381537542506	0.00312165938076822	chr3R	28824505	28832024	-	protein_coding	WASp
FBgn0052687	317.3270739544	-0.478540988752986	0.128543947913239	-3.72278116956528	0.000197040289600889	0.00312165938076822	chrX	10482027	10487205	-	protein_coding	CG32687
FBgn0034636	16.4482463299341	-0.845676723288433	0.227222747796887	-3.72179604149659	0.000197810774354127	0.0031227390674043	chr2R	21560245	21576035	-	protein_coding	twz
FBgn0034894	544.788924630891	-0.455137650087443	0.122389935515265	-3.71875063232366	0.000200210578924873	0.00315486651781253	chr2R	23698948	23702406	-	protein_coding	sigmar
FBgn0259935	53.952524842454	0.791314364486685	0.212862797831658	3.71748550027279	0.000201215531457223	0.0031649373866117	chr3L	7423826	7454717	+	protein_coding	CG42458
FBgn0036821	410.598239013373	-0.869527506230929	0.233998367290621	-3.71595544147961	0.000202437258917821	0.00317837518493297	chr3L	18878249	18890483	-	protein_coding	CG3961
FBgn0263257	81.2540892496189	-0.753020638670808	0.20275979930081	-3.71385571137621	0.000204125206548516	0.00319907094538262	chrX	15386037	15441252	-	protein_coding	Cngl
FBgn0035811	89.7354989598378	0.762943255628342	0.205593373556326	3.71093310271171	0.000206496674030895	0.00323038467819399	chr3L	7719349	7721472	+	protein_coding	Mcad
FBgn0029881	4431.47340026144	-0.444958174885133	0.119943237752382	-3.70973956700862	0.000207472556526335	0.00323979257492657	chrX	6600061	6653015	+	protein_coding	pigs
FBgn0266417	113.404704743918	-0.693450368508804	0.1869760663266	-3.70876541651873	0.000208272269760229	0.00324642055080314	chr3L	16354745	16359428	-	protein_coding	ringer
FBgn0027552	904.10727357135	-0.466228655221459	0.125863911437405	-3.70422824062102	0.000212035283834747	0.00329636139125035	chr3L	3941007	3942465	-	protein_coding	CG10863
FBgn0050359	45.0039679120687	0.817567522385985	0.220726428347087	3.70398564643279	0.000212238272445549	0.00329636139125035	chr2R	8462752	8465092	+	protein_coding	Mal-A5
FBgn0033356	853.660845075891	-0.472270253836127	0.127534810926339	-3.70306938478858	0.000213006593974771	0.00330236567110348	chr2R	8948112	8951086	-	protein_coding	CG8229
FBgn0031914	435.512086063389	-0.466443718163868	0.126508631276308	-3.68705054712913	0.000226868306107118	0.00351097981419084	chr2L	7437491	7445882	+	protein_coding	CG5973
FBgn0036196	190.660699508066	-0.607295376171268	0.165002680274352	-3.68051825074303	0.000232760397885049	0.00359573250375636	chr3L	11699495	11708553	-	protein_coding	CG11658
FBgn0034013	1528.63480876391	0.358831034545323	0.0979274191551376	3.66425499253544	0.000248059562774546	0.00382524648406879	chr2R	15340471	15368300	+	protein_coding	unc-5
FBgn0037074	2795.73959714356	-0.305473436416867	0.0834175960661779	-3.6619784172937	0.000250274949180506	0.00385254196683373	chr3L	21337680	21343716	-	protein_coding	CG7324
FBgn0085354	151.828018566239	0.620897432139875	0.169646232974176	3.6599541366438	0.000252260394847308	0.00387620723947436	chrX	16714448	16721411	-	protein_coding	CG34325
FBgn0033502	85.0691964949956	-0.698283930323096	0.190906977801007	-3.65771821630825	0.000254470584549727	0.00390323586336824	chr2R	10265056	10269205	+	protein_coding	CG12910
FBgn0260429	80.7624219907811	-0.836553536778001	0.228763159017147	-3.65685427833813	0.000255329434250064	0.00390947776229612	chr2R	15613853	15657214	+	protein_coding	CG42524
FBgn0035708	1388.21995490781	-0.403595447532465	0.110495687224673	-3.65259004825978	0.000259608513623999	0.0039679739423343	chr3L	6609324	6619113	+	protein_coding	axed
FBgn0031688	31.9590312595118	0.844628575912591	0.231273838868145	3.65207141476185	0.000260133515398438	0.00396898596421849	chr2L	5207266	5209345	+	protein_coding	Cyp28d2
FBgn0039756	1755.76069612653	0.363990590367591	0.0996985164192314	3.65091280633519	0.000261309948367005	0.0039782838959222	chr3R	30196359	30202998	-	protein_coding	CG9743
FBgn0261109	353.972476089624	0.512633648682878	0.140425783711247	3.65056640692844	0.000261662644408708	0.0039782838959222	chr3L	15578768	15580537	-	protein_coding	mrn
FBgn0034970	1243.03082943287	-0.357998001867605	0.0981233148194363	-3.64844993798245	0.00026382729808457	0.0040041578170695	chr2R	24065974	24068485	-	protein_coding	yki
FBgn0031992	198.519336169728	0.591922683313037	0.162328279096342	3.64645449707337	0.000265883534154598	0.00402829851833876	chr2L	8161795	8162452	-	protein_coding	Acbp1
FBgn0004387	2151.15384709851	-0.344980305348438	0.0946480968220736	-3.64487313460678	0.000267523736595867	0.00404606266659238	chr3R	27547774	27559145	-	protein_coding	Klp98A
FBgn0029147	984.266892787678	0.496077432491616	0.136172148164838	3.64301686635001	0.000269461174175429	0.00406825238707091	chr2R	22127807	22130184	+	protein_coding	NtR
FBgn0014029	3209.29869957985	0.368013074400575	0.101170000565224	3.6375711410945	0.000275221187526772	0.00414797646915349	chr3R	20586128	20588356	-	protein_coding	Sep2
FBgn0013347	603.150129505286	0.432366191685121	0.119108319623389	3.63002511539269	0.000283393643657177	0.00425691043075531	chr3R	23890387	23891060	-	protein_coding	TfIIA-S
FBgn0033224	1467.09747163672	-0.35479458942826	0.0977398495065349	-3.62998911108962	0.000283433176293499	0.00425691043075531	chr2R	7800784	7806385	-	protein_coding	Nop17l
FBgn0010314	332.037720189614	0.544250240011073	0.150010465276492	3.62808180754547	0.000285534793351656	0.00428104245630013	chr2L	9330762	9331981	+	protein_coding	Cks30A
FBgn0031126	358.015503058304	-0.45362088397845	0.125072076463867	-3.62687577278291	0.000286871222709651	0.00429363831775293	chrX	20657121	20661425	+	protein_coding	Cyp6v1
FBgn0039209	1674.54604403036	-0.493820086642059	0.136213830770545	-3.6253299965839	0.000288592695588095	0.00431194371249156	chr3R	24557367	24582864	-	protein_coding	REPTOR
FBgn0030305	507.004915337997	0.456610745326816	0.125986016385343	3.62429703253906	0.000289748458136676	0.00432174812300066	chrX	11483517	11485060	+	protein_coding	Uba5
FBgn0025383	78.8863262908838	-0.728864830661496	0.201749796219702	-3.61271656437151	0.00030300585534618	0.00451004813076837	chrX	1472521	1473727	+	protein_coding	CG14780
FBgn0015288	8580.50783435834	-0.312666200405649	0.0865544008632796	-3.61236629549933	0.000303415560294439	0.00451004813076837	chrX	762559	765130	-	protein_coding	RpL22
FBgn0035132	1429.48199867265	-0.346717670110152	0.096048827256435	-3.60980638716672	0.000306425639467631	0.00454697805666291	chr3L	332800	342915	-	protein_coding	mthl10
FBgn0031952	428.729114809331	-0.439826019861923	0.121887183073159	-3.60846816517149	0.00030801030085414	0.00455486685929771	chr2L	7801667	7810703	-	protein_coding	cdc14
FBgn0028394	149.702761502206	-0.61094690841091	0.169299635787045	-3.60867231385774	0.00030776806231418	0.00455486685929771	chr2L	8529140	8541439	+	protein_coding	CG17834
FBgn0054056	74.7456283763863	-0.720811093104871	0.20026759131589	-3.59923983890089	0.000319148742378578	0.00471152861828852	chr3L	895950	897364	+	protein_coding	CG34056
FBgn0031816	172.757101936185	0.588523070407471	0.163726944663625	3.59454011443617	0.000324965075660643	0.00478922124282832	chr2L	6459014	6465669	-	protein_coding	Rchy1
FBgn0287423	48732.4488501852	-0.726443633252898	0.202325946882058	-3.59046204625631	0.000330092295452443	0.0048565109659168	chr3L	13356375	13357223	+	protein_coding	Nplp2
FBgn0038043	377.567522107068	0.481909902450062	0.134287669686474	3.58863850698426	0.000332409378868404	0.00488229802477176	chr3R	12422767	12423606	+	protein_coding	CG17202
FBgn0265530	46.2772049678839	-0.812528323608848	0.22709382732012	-3.5779410351981	0.000346311549942522	0.00507786647212331	chr2R	16814394	16815495	-	ncRNA	lncRNA:CR44380
FBgn0086757	610.699893723324	-0.392306774616004	0.109853046378079	-3.57119613475086	0.000355354655920746	0.00520164657930689	chr2R	13450585	13453393	+	protein_coding	cbs
FBgn0025683	3193.5832204536	-0.296125381703096	0.0829524618432689	-3.56982029373158	0.000357226203354797	0.0052202092655783	chr2L	122623	130791	-	protein_coding	CG3164
FBgn0037028	318.401228967177	0.515424334636516	0.144466446959927	3.56777885441793	0.00036002015196936	0.00525216582577897	chr3L	20813352	20816075	-	protein_coding	CG3618
FBgn0037718	2576.17250053402	-0.329695555470546	0.0924238386403875	-3.56721339776159	0.000360797651798069	0.0052546472823318	chr3R	9586941	9589581	+	protein_coding	P58IPK
FBgn0030966	247.858850843008	0.511255366450978	0.143345438629646	3.56659668656693	0.00036164741621673	0.00525817108855619	chrX	18846388	18848566	-	protein_coding	shop
FBgn0033153	252.742347264717	0.548012887947682	0.153716888004223	3.56507925097097	0.000363746260060909	0.00527981358353511	chr2R	7249160	7250655	+	protein_coding	Gadd45
FBgn0261550	10489.5229893034	-0.336515210797871	0.0945060290500201	-3.56078034576778	0.000369754302292464	0.00534907101861556	chr3R	20309343	20324196	+	protein_coding	CG42668
FBgn0035766	1626.54188757034	-0.33345218320614	0.0936366854923697	-3.56112757999441	0.000369265593410371	0.00534907101861556	chr3L	7335441	7339340	-	protein_coding	eco
FBgn0031988	1854.6928650985	-0.356182206112279	0.100079210536899	-3.55900295577326	0.000372265342702486	0.00537640647699367	chr2L	8127000	8133989	+	protein_coding	CG8668
FBgn0038465	6164.11825980966	-0.334520760105377	0.0940835282900179	-3.55557201335176	0.000377157618044743	0.00543798425617512	chr3R	17002874	17007208	+	protein_coding	Irc
FBgn0035850	1314.19050440021	-0.356196184896416	0.100222452487152	-3.55405576352345	0.00037933877231484	0.00546033231164007	chr3L	8186856	8191118	+	protein_coding	Atg18a
FBgn0027945	206.970149357044	0.539950801941815	0.152053691003491	3.55105356784414	0.00038369231480043	0.00551382427797096	chr3L	21280490	21281506	-	protein_coding	ppl
FBgn0000139	648.638301088125	-0.407340418751291	0.114750113114952	-3.54980407159368	0.000385517958706059	0.00553087207423899	chr3R	24650124	24653376	+	protein_coding	ash2
FBti0060355	83.9579211145661	0.700802437909307	0.197624099980815	3.54613854270476	0.000390920626397704	0.00559909658769294	chr2L	22191533	22191799	+	transposable_element	NA
FBgn0010768	336.304538579969	-0.47991141850678	0.135390096560392	-3.54465674151219	0.000393124686442172	0.00560934154897265	chr3R	19164210	19170576	+	protein_coding	sqz
FBgn0003279	63184.3672856885	-0.330688751192139	0.0932850451683108	-3.54492781340771	0.000392720623000542	0.00560934154897265	chr3R	27922820	27924888	+	protein_coding	RpL4
FBgn0034221	140.641568085875	-0.718157975416726	0.202620453434413	-3.54435084535624	0.000393581125907571	0.00560934154897265	chr2R	17453398	17455729	+	protein_coding	CG10764
FBgn0043362	1321.1799840029	-0.332598331945263	0.09390161974771	-3.54198716527862	0.000397124796481769	0.00565053719467727	chr2L	5907168	5922776	+	protein_coding	bchs
FBgn0286198	4804.81238099601	-0.404488082989041	0.114238575837755	-3.54073114114717	0.000399019957186902	0.00566818004864349	chr2L	7791174	7795959	-	protein_coding	LKRSDH
FBgn0002780	3702.3902318318	-0.320331291187807	0.0905969911005176	-3.53578289186667	0.000406568678257651	0.0057659436649294	chr3R	32052059	32054974	+	protein_coding	mod
FBgn0035903	105.310962703977	-0.629753131453466	0.178255380963437	-3.53287024520532	0.000411074174394453	0.00582029898966679	chr3L	8512766	8518738	+	protein_coding	CG6765
FBgn0035644	395.272528459228	-0.474447053363998	0.134351641319889	-3.53138263666127	0.000413393267516749	0.00584357051844346	chr3L	5895690	5897435	-	protein_coding	DNApol-epsilon58
FBgn0034403	68.6265090213647	0.746419185870507	0.211679488247676	3.52617625850057	0.000421606274453474	0.00594994433979935	chr2R	18851906	18853043	-	protein_coding	CG18190
FBgn0000928	663.012708048194	0.421550889139832	0.119584524939239	3.52512910306766	0.000423276449454856	0.00596378593523447	chrX	2720467	2724158	+	protein_coding	fs(1)Yb
FBgn0035932	30.1064750155652	0.817843169289829	0.232159975222594	3.5227569631918	0.000427082803555615	0.00600763143668231	chr3L	8808543	8809307	+	protein_coding	CG13308
FBgn0039590	1419.75697088498	0.376072654304333	0.106789298613267	3.52163240313306	0.000428898426691907	0.00602337709303845	chr3R	28607938	28635099	-	protein_coding	CG10011
FBgn0033483	4853.15762229263	-0.28635666198158	0.0813252599626131	-3.52112814780086	0.000429714894329568	0.00602506248111037	chr2R	10078365	10084210	+	protein_coding	egr
FBgn0051216	1465.79692102131	0.339773192433277	0.0965204466705692	3.52021985137456	0.000431189229445624	0.00602620036176752	chr3R	19671449	19698742	+	protein_coding	Naam
FBgn0261811	4356.53281689011	0.361641095652839	0.102723451455354	3.52053100367268	0.000430683640037343	0.00602620036176752	chrX	19830214	19852059	-	protein_coding	pico
FBgn0004650	135.840778251201	-0.600821613855297	0.170760804037109	-3.51849838868603	0.000433996451366627	0.00605565048511724	chrX	1322512	1329438	+	protein_coding	fs(1)N
FBgn0050344	642.759863174284	-0.395129455867601	0.112410536682082	-3.51505710701393	0.000439659433616704	0.00612478866379727	chr2R	9145259	9148512	+	protein_coding	CG30344
FBgn0036290	1061.3465226113	0.389758136692087	0.111084804523218	3.50865393664732	0.000450380513882711	0.00626405438199249	chr3L	12498105	12501311	-	protein_coding	CG10638
FBgn0032140	2122.35524846731	0.381211328945733	0.108684754952021	3.50749586833975	0.000452345378139365	0.00628128389451628	chr2L	9736644	9737949	+	protein_coding	CG13117
FBgn0034950	91.3543741752648	0.669381693987754	0.190866450332309	3.50706838641534	0.000453072694874806	0.00628130109513132	chr2R	23988737	23992049	+	protein_coding	Pask
FBgn0051098	165.33508821135	-0.575098707625218	0.164260378653237	-3.50114076407484	0.000463271077889673	0.00640468554109814	chr3R	25291369	25292977	-	protein_coding	CG31098
FBgn0029506	11976.9869059782	0.390996421533537	0.111680204300599	3.50103605184255	0.000463453143998085	0.00640468554109814	chr2R	7012253	7018362	+	protein_coding	Tsp42Ee
FBgn0038745	1452.98351736528	-0.330120586954953	0.094322020036602	-3.49993126553957	0.000465378139250696	0.00641845437834452	chr3R	19897371	19903689	-	protein_coding	CG4538
FBgn0010549	416.289033541807	-0.44531889286581	0.127248024217113	-3.4996134172268	0.000465933342919935	0.00641845437834452	chr2R	9390164	9395281	+	protein_coding	l(2)03659
FBti0019249	183.973846412622	-0.580490907451025	0.165911089114017	-3.49880716563858	0.000467344441390296	0.00642765780996415	chr2L	22182156	22182648	+	transposable_element	NA
FBgn0004872	982.892619996336	0.394149172175082	0.112855433961793	3.49251390330501	0.000478496685522975	0.00657059496263374	chr2L	10982204	10987420	-	protein_coding	piwi
FBgn0023129	344.511891864035	-0.44045413433693	0.126216309374643	-3.48967686124895	0.00048360493191808	0.00663021595249336	chr3L	9423252	9424781	+	protein_coding	aay
FBgn0029823	2253.03083881253	0.356912822237045	0.102331091792466	3.4878238469388	0.000486968793781212	0.006665770625002	chrX	5913066	5916797	-	protein_coding	Shmt
FBgn0261445	6643.84547862227	-0.289028475366843	0.0832545740020256	-3.47162277666343	0.000517322710231645	0.00707007703983248	chr3L	6959553	6964758	-	protein_coding	sgl
FBgn0014033	6476.70028875081	-0.433051130101547	0.124784713165371	-3.470386068265	0.000519710772122748	0.00709151086693043	chr2L	4121701	4124153	+	protein_coding	Sr-CI
FBgn0053558	2536.22978314616	0.413505601322277	0.119192200801678	3.46923371278546	0.000521945193470264	0.00711078404521457	chr2R	6924686	6971637	-	protein_coding	mim
